Дата;Название;Валюта;Цена
01.11.2021,Amgen Inc (AMGN),$,209.79
29.10.2021,Amgen Inc (AMGN),$,206.97
28.10.2021,Amgen Inc (AMGN),$,207.17
27.10.2021,Amgen Inc (AMGN),$,206.58
26.10.2021,Amgen Inc (AMGN),$,208.68
25.10.2021,Amgen Inc (AMGN),$,207.63
22.10.2021,Amgen Inc (AMGN),$,209.24
21.10.2021,Amgen Inc (AMGN),$,208.99
20.10.2021,Amgen Inc (AMGN),$,209.66
19.10.2021,Amgen Inc (AMGN),$,206.78
18.10.2021,Amgen Inc (AMGN),$,203.13
15.10.2021,Amgen Inc (AMGN),$,207.84
14.10.2021,Amgen Inc (AMGN),$,206.78
13.10.2021,Amgen Inc (AMGN),$,203.61
12.10.2021,Amgen Inc (AMGN),$,201.89
11.10.2021,Amgen Inc (AMGN),$,206.7
08.10.2021,Amgen Inc (AMGN),$,208.95
07.10.2021,Amgen Inc (AMGN),$,209.12
06.10.2021,Amgen Inc (AMGN),$,209.98
05.10.2021,Amgen Inc (AMGN),$,211.86
04.10.2021,Amgen Inc (AMGN),$,211.44
01.10.2021,Amgen Inc (AMGN),$,213.92
30.09.2021,Amgen Inc (AMGN),$,212.65
29.09.2021,Amgen Inc (AMGN),$,214.9
28.09.2021,Amgen Inc (AMGN),$,212.27
27.09.2021,Amgen Inc (AMGN),$,213.11
24.09.2021,Amgen Inc (AMGN),$,213.61
23.09.2021,Amgen Inc (AMGN),$,215.05
22.09.2021,Amgen Inc (AMGN),$,213.64
21.09.2021,Amgen Inc (AMGN),$,215.36
20.09.2021,Amgen Inc (AMGN),$,215.11
17.09.2021,Amgen Inc (AMGN),$,219.38
16.09.2021,Amgen Inc (AMGN),$,217.36
15.09.2021,Amgen Inc (AMGN),$,218.13
14.09.2021,Amgen Inc (AMGN),$,216.04
13.09.2021,Amgen Inc (AMGN),$,216.72
10.09.2021,Amgen Inc (AMGN),$,213.75
09.09.2021,Amgen Inc (AMGN),$,215.58
08.09.2021,Amgen Inc (AMGN),$,220.87
07.09.2021,Amgen Inc (AMGN),$,221.34
03.09.2021,Amgen Inc (AMGN),$,226.37
02.09.2021,Amgen Inc (AMGN),$,225.96
01.09.2021,Amgen Inc (AMGN),$,223.35
31.08.2021,Amgen Inc (AMGN),$,225.53
30.08.2021,Amgen Inc (AMGN),$,224.13
27.08.2021,Amgen Inc (AMGN),$,222.78
26.08.2021,Amgen Inc (AMGN),$,221.47
25.08.2021,Amgen Inc (AMGN),$,221.59
24.08.2021,Amgen Inc (AMGN),$,224.38
23.08.2021,Amgen Inc (AMGN),$,225.64
20.08.2021,Amgen Inc (AMGN),$,223.53
19.08.2021,Amgen Inc (AMGN),$,224.39
18.08.2021,Amgen Inc (AMGN),$,226.84
17.08.2021,Amgen Inc (AMGN),$,231.2
16.08.2021,Amgen Inc (AMGN),$,231.07
13.08.2021,Amgen Inc (AMGN),$,229.68
12.08.2021,Amgen Inc (AMGN),$,228.15
11.08.2021,Amgen Inc (AMGN),$,228.13
10.08.2021,Amgen Inc (AMGN),$,227.96
09.08.2021,Amgen Inc (AMGN),$,227.89
06.08.2021,Amgen Inc (AMGN),$,230.15
05.08.2021,Amgen Inc (AMGN),$,233.99
04.08.2021,Amgen Inc (AMGN),$,228.31
03.08.2021,Amgen Inc (AMGN),$,244.08
02.08.2021,Amgen Inc (AMGN),$,239.79
30.07.2021,Amgen Inc (AMGN),$,241.54
29.07.2021,Amgen Inc (AMGN),$,242.46
28.07.2021,Amgen Inc (AMGN),$,244.25
27.07.2021,Amgen Inc (AMGN),$,244.68
26.07.2021,Amgen Inc (AMGN),$,245.08
23.07.2021,Amgen Inc (AMGN),$,247.72
22.07.2021,Amgen Inc (AMGN),$,244.74
21.07.2021,Amgen Inc (AMGN),$,244.85
20.07.2021,Amgen Inc (AMGN),$,246.89
19.07.2021,Amgen Inc (AMGN),$,246.73
16.07.2021,Amgen Inc (AMGN),$,247.96
15.07.2021,Amgen Inc (AMGN),$,246.63
14.07.2021,Amgen Inc (AMGN),$,244.7
13.07.2021,Amgen Inc (AMGN),$,244.83
12.07.2021,Amgen Inc (AMGN),$,244.37
09.07.2021,Amgen Inc (AMGN),$,245.2
08.07.2021,Amgen Inc (AMGN),$,244.28
07.07.2021,Amgen Inc (AMGN),$,243.22
06.07.2021,Amgen Inc (AMGN),$,243.65
02.07.2021,Amgen Inc (AMGN),$,248.7
01.07.2021,Amgen Inc (AMGN),$,246.9
30.06.2021,Amgen Inc (AMGN),$,243.75
29.06.2021,Amgen Inc (AMGN),$,242.46
28.06.2021,Amgen Inc (AMGN),$,242.84
25.06.2021,Amgen Inc (AMGN),$,242.68
24.06.2021,Amgen Inc (AMGN),$,240.95
23.06.2021,Amgen Inc (AMGN),$,238.71
22.06.2021,Amgen Inc (AMGN),$,239.91
21.06.2021,Amgen Inc (AMGN),$,240.24
18.06.2021,Amgen Inc (AMGN),$,238.68
17.06.2021,Amgen Inc (AMGN),$,240.76
16.06.2021,Amgen Inc (AMGN),$,239.58
15.06.2021,Amgen Inc (AMGN),$,239.85
14.06.2021,Amgen Inc (AMGN),$,241.19
11.06.2021,Amgen Inc (AMGN),$,242.77
10.06.2021,Amgen Inc (AMGN),$,244.64
09.06.2021,Amgen Inc (AMGN),$,239.52
08.06.2021,Amgen Inc (AMGN),$,236.82
07.06.2021,Amgen Inc (AMGN),$,237.19
04.06.2021,Amgen Inc (AMGN),$,236.85
03.06.2021,Amgen Inc (AMGN),$,235.74
02.06.2021,Amgen Inc (AMGN),$,235.16
01.06.2021,Amgen Inc (AMGN),$,233.58
28.05.2021,Amgen Inc (AMGN),$,237.94
27.05.2021,Amgen Inc (AMGN),$,235.31
26.05.2021,Amgen Inc (AMGN),$,238.55
25.05.2021,Amgen Inc (AMGN),$,242
24.05.2021,Amgen Inc (AMGN),$,247.75
21.05.2021,Amgen Inc (AMGN),$,251.01
20.05.2021,Amgen Inc (AMGN),$,251.93
19.05.2021,Amgen Inc (AMGN),$,248.63
18.05.2021,Amgen Inc (AMGN),$,250.86
17.05.2021,Amgen Inc (AMGN),$,252.38
14.05.2021,Amgen Inc (AMGN),$,251.38
13.05.2021,Amgen Inc (AMGN),$,252.07
12.05.2021,Amgen Inc (AMGN),$,250.83
11.05.2021,Amgen Inc (AMGN),$,252.3
10.05.2021,Amgen Inc (AMGN),$,252.62
07.05.2021,Amgen Inc (AMGN),$,254.21
06.05.2021,Amgen Inc (AMGN),$,251.3
05.05.2021,Amgen Inc (AMGN),$,249.35
04.05.2021,Amgen Inc (AMGN),$,247.36
03.05.2021,Amgen Inc (AMGN),$,245.38
08.12.2021,3M Company (MMM),$,176.04
07.12.2021,4M Company (MMM),$,176.55
06.12.2021,5M Company (MMM),$,177.2
03.12.2021,6M Company (MMM),$,172.59
02.12.2021,7M Company (MMM),$,170.26
01.12.2021,8M Company (MMM),$,170.73
30.11.2021,9M Company (MMM),$,170.04
29.11.2021,10M Company (MMM),$,176.23
26.11.2021,11M Company (MMM),$,175.52
24.11.2021,12M Company (MMM),$,177.63
23.11.2021,13M Company (MMM),$,179.46
22.11.2021,14M Company (MMM),$,179.66
19.11.2021,15M Company (MMM),$,179.23
18.11.2021,16M Company (MMM),$,178.77
17.11.2021,17M Company (MMM),$,183.34
16.11.2021,18M Company (MMM),$,183.37
15.11.2021,19M Company (MMM),$,183.31
12.11.2021,20M Company (MMM),$,183.66
11.11.2021,21M Company (MMM),$,180.21
10.11.2021,22M Company (MMM),$,182.42
09.11.2021,23M Company (MMM),$,181.33
08.11.2021,24M Company (MMM),$,181.54
05.11.2021,25M Company (MMM),$,181.8
04.11.2021,26M Company (MMM),$,180.61
03.11.2021,27M Company (MMM),$,182.23
02.11.2021,28M Company (MMM),$,181.97
01.11.2021,29M Company (MMM),$,179.58
29.10.2021,30M Company (MMM),$,178.68
28.10.2021,31M Company (MMM),$,179.87
27.10.2021,32M Company (MMM),$,178.24
26.10.2021,33M Company (MMM),$,182.16
25.10.2021,34M Company (MMM),$,182.4
22.10.2021,35M Company (MMM),$,180.8
21.10.2021,36M Company (MMM),$,182.12
20.10.2021,37M Company (MMM),$,182.42
19.10.2021,38M Company (MMM),$,182.31
18.10.2021,39M Company (MMM),$,181.72
15.10.2021,40M Company (MMM),$,181.94
14.10.2021,41M Company (MMM),$,180.32
13.10.2021,42M Company (MMM),$,177.17
12.10.2021,43M Company (MMM),$,175.53
11.10.2021,44M Company (MMM),$,176.28
08.10.2021,45M Company (MMM),$,176.95
07.10.2021,46M Company (MMM),$,177.8
06.10.2021,47M Company (MMM),$,178.4
05.10.2021,48M Company (MMM),$,177.88
04.10.2021,49M Company (MMM),$,176.04
01.10.2021,50M Company (MMM),$,176.68
30.09.2021,51M Company (MMM),$,175.42
29.09.2021,52M Company (MMM),$,180.88
28.09.2021,53M Company (MMM),$,180.05
27.09.2021,54M Company (MMM),$,181.79
24.09.2021,55M Company (MMM),$,181.04
23.09.2021,56M Company (MMM),$,181.53
22.09.2021,57M Company (MMM),$,179.84
21.09.2021,58M Company (MMM),$,178.42
20.09.2021,59M Company (MMM),$,180.53
17.09.2021,60M Company (MMM),$,181.49
16.09.2021,61M Company (MMM),$,182.66
15.09.2021,62M Company (MMM),$,184.19
14.09.2021,63M Company (MMM),$,182.42
13.09.2021,64M Company (MMM),$,185.23
10.09.2021,65M Company (MMM),$,184.55
09.09.2021,66M Company (MMM),$,185.75
08.09.2021,67M Company (MMM),$,187.89
07.09.2021,68M Company (MMM),$,185.58
03.09.2021,69M Company (MMM),$,194.39
02.09.2021,70M Company (MMM),$,194.89
01.09.2021,71M Company (MMM),$,193.44
31.08.2021,72M Company (MMM),$,194.74
30.08.2021,73M Company (MMM),$,196.17
27.08.2021,74M Company (MMM),$,195.05
26.08.2021,75M Company (MMM),$,195.32
25.08.2021,76M Company (MMM),$,194.34
24.08.2021,77M Company (MMM),$,194.75
23.08.2021,78M Company (MMM),$,194.68
20.08.2021,79M Company (MMM),$,194.16
19.08.2021,80M Company (MMM),$,195.36
18.08.2021,81M Company (MMM),$,196.51
17.08.2021,82M Company (MMM),$,199.55
16.08.2021,83M Company (MMM),$,202.32
13.08.2021,84M Company (MMM),$,200.58
12.08.2021,85M Company (MMM),$,201.43
11.08.2021,86M Company (MMM),$,201.57
10.08.2021,87M Company (MMM),$,199.25
09.08.2021,88M Company (MMM),$,197.43
06.08.2021,89M Company (MMM),$,198.13
05.08.2021,90M Company (MMM),$,197.8
04.08.2021,91M Company (MMM),$,197.53
03.08.2021,92M Company (MMM),$,201.03
02.08.2021,93M Company (MMM),$,197.52
30.07.2021,94M Company (MMM),$,197.94
29.07.2021,95M Company (MMM),$,198.17
28.07.2021,96M Company (MMM),$,198.28
27.07.2021,97M Company (MMM),$,200.47
26.07.2021,98M Company (MMM),$,201.67
23.07.2021,99M Company (MMM),$,200.49
22.07.2021,100M Company (MMM),$,199.07
21.07.2021,101M Company (MMM),$,200.77
20.07.2021,102M Company (MMM),$,200.82
19.07.2021,103M Company (MMM),$,197.56
16.07.2021,104M Company (MMM),$,199.37
15.07.2021,105M Company (MMM),$,202.59
14.07.2021,106M Company (MMM),$,202.83
13.07.2021,107M Company (MMM),$,199.6
12.07.2021,108M Company (MMM),$,199.98
09.07.2021,109M Company (MMM),$,201
08.07.2021,110M Company (MMM),$,198.27
07.07.2021,111M Company (MMM),$,199.86
06.07.2021,112M Company (MMM),$,196.89
02.07.2021,113M Company (MMM),$,199.89
01.07.2021,114M Company (MMM),$,199.09
30.06.2021,115M Company (MMM),$,198.63
29.06.2021,116M Company (MMM),$,196.03
28.06.2021,117M Company (MMM),$,196.5
25.06.2021,118M Company (MMM),$,194.75
24.06.2021,119M Company (MMM),$,193.26
23.06.2021,120M Company (MMM),$,192.36
22.06.2021,121M Company (MMM),$,195.14
21.06.2021,122M Company (MMM),$,195.21
18.06.2021,123M Company (MMM),$,191.6
17.06.2021,124M Company (MMM),$,195.14
16.06.2021,125M Company (MMM),$,196.91
15.06.2021,126M Company (MMM),$,200.61
14.06.2021,127M Company (MMM),$,201.36
11.06.2021,128M Company (MMM),$,202.81
10.06.2021,129M Company (MMM),$,203.13
09.06.2021,130M Company (MMM),$,202.74
08.06.2021,131M Company (MMM),$,203.59
07.06.2021,132M Company (MMM),$,203.73
04.06.2021,133M Company (MMM),$,206.05
03.06.2021,134M Company (MMM),$,203.67
02.06.2021,135M Company (MMM),$,203.29
01.06.2021,136M Company (MMM),$,203.2
28.05.2021,137M Company (MMM),$,203.04
27.05.2021,138M Company (MMM),$,203.24
26.05.2021,139M Company (MMM),$,201.58
25.05.2021,140M Company (MMM),$,201.71
24.05.2021,141M Company (MMM),$,202.61
21.05.2021,142M Company (MMM),$,201.86
20.05.2021,143M Company (MMM),$,201.65
19.05.2021,144M Company (MMM),$,202.6
18.05.2021,145M Company (MMM),$,203.03
17.05.2021,146M Company (MMM),$,205.11
14.05.2021,147M Company (MMM),$,204.38
13.05.2021,148M Company (MMM),$,203.41
12.05.2021,149M Company (MMM),$,198.87
11.05.2021,150M Company (MMM),$,203.72
10.05.2021,151M Company (MMM),$,207.33
07.05.2021,152M Company (MMM),$,203.07
06.05.2021,153M Company (MMM),$,202.41
05.05.2021,154M Company (MMM),$,201.44
04.05.2021,155M Company (MMM),$,199.38
03.05.2021,156M Company (MMM),$,198.61
08.12.2021,Apple Inc (AAPL),$,175.08
07.12.2021,Apple Inc (AAPL),$,171.18
06.12.2021,Apple Inc (AAPL),$,165.32
03.12.2021,Apple Inc (AAPL),$,161.84
02.12.2021,Apple Inc (AAPL),$,163.76
01.12.2021,Apple Inc (AAPL),$,164.77
30.11.2021,Apple Inc (AAPL),$,165.3
29.11.2021,Apple Inc (AAPL),$,160.24
26.11.2021,Apple Inc (AAPL),$,156.81
24.11.2021,Apple Inc (AAPL),$,161.94
23.11.2021,Apple Inc (AAPL),$,161.41
22.11.2021,Apple Inc (AAPL),$,161.02
19.11.2021,Apple Inc (AAPL),$,160.55
18.11.2021,Apple Inc (AAPL),$,157.87
17.11.2021,Apple Inc (AAPL),$,153.49
16.11.2021,Apple Inc (AAPL),$,151
15.11.2021,Apple Inc (AAPL),$,150
12.11.2021,Apple Inc (AAPL),$,149.99
11.11.2021,Apple Inc (AAPL),$,147.87
10.11.2021,Apple Inc (AAPL),$,147.92
09.11.2021,Apple Inc (AAPL),$,150.81
08.11.2021,Apple Inc (AAPL),$,150.44
05.11.2021,Apple Inc (AAPL),$,151.28
04.11.2021,Apple Inc (AAPL),$,150.96
03.11.2021,Apple Inc (AAPL),$,151.49
02.11.2021,Apple Inc (AAPL),$,150.02
01.11.2021,Apple Inc (AAPL),$,148.96
29.10.2021,Apple Inc (AAPL),$,149.8
28.10.2021,Apple Inc (AAPL),$,152.57
27.10.2021,Apple Inc (AAPL),$,148.85
26.10.2021,Apple Inc (AAPL),$,149.32
25.10.2021,Apple Inc (AAPL),$,148.64
22.10.2021,Apple Inc (AAPL),$,148.69
21.10.2021,Apple Inc (AAPL),$,149.48
20.10.2021,Apple Inc (AAPL),$,149.26
19.10.2021,Apple Inc (AAPL),$,148.76
18.10.2021,Apple Inc (AAPL),$,146.55
15.10.2021,Apple Inc (AAPL),$,144.84
14.10.2021,Apple Inc (AAPL),$,143.76
13.10.2021,Apple Inc (AAPL),$,140.91
12.10.2021,Apple Inc (AAPL),$,141.51
11.10.2021,Apple Inc (AAPL),$,142.81
08.10.2021,Apple Inc (AAPL),$,142.9
07.10.2021,Apple Inc (AAPL),$,143.29
06.10.2021,Apple Inc (AAPL),$,142
05.10.2021,Apple Inc (AAPL),$,141.11
04.10.2021,Apple Inc (AAPL),$,139.14
01.10.2021,Apple Inc (AAPL),$,142.65
30.09.2021,Apple Inc (AAPL),$,141.5
29.09.2021,Apple Inc (AAPL),$,142.83
28.09.2021,Apple Inc (AAPL),$,141.91
27.09.2021,Apple Inc (AAPL),$,145.37
24.09.2021,Apple Inc (AAPL),$,146.92
23.09.2021,Apple Inc (AAPL),$,146.83
22.09.2021,Apple Inc (AAPL),$,145.85
21.09.2021,Apple Inc (AAPL),$,143.43
20.09.2021,Apple Inc (AAPL),$,142.94
17.09.2021,Apple Inc (AAPL),$,146.06
16.09.2021,Apple Inc (AAPL),$,148.79
15.09.2021,Apple Inc (AAPL),$,149.03
14.09.2021,Apple Inc (AAPL),$,148.12
13.09.2021,Apple Inc (AAPL),$,149.55
10.09.2021,Apple Inc (AAPL),$,148.97
09.09.2021,Apple Inc (AAPL),$,154.07
08.09.2021,Apple Inc (AAPL),$,155.11
07.09.2021,Apple Inc (AAPL),$,156.69
03.09.2021,Apple Inc (AAPL),$,154.3
02.09.2021,Apple Inc (AAPL),$,153.65
01.09.2021,Apple Inc (AAPL),$,152.51
31.08.2021,Apple Inc (AAPL),$,151.83
30.08.2021,Apple Inc (AAPL),$,153.12
27.08.2021,Apple Inc (AAPL),$,148.6
26.08.2021,Apple Inc (AAPL),$,147.54
25.08.2021,Apple Inc (AAPL),$,148.36
24.08.2021,Apple Inc (AAPL),$,149.62
23.08.2021,Apple Inc (AAPL),$,149.71
20.08.2021,Apple Inc (AAPL),$,148.19
19.08.2021,Apple Inc (AAPL),$,146.7
18.08.2021,Apple Inc (AAPL),$,146.36
17.08.2021,Apple Inc (AAPL),$,150.19
16.08.2021,Apple Inc (AAPL),$,151.12
13.08.2021,Apple Inc (AAPL),$,149.1
12.08.2021,Apple Inc (AAPL),$,148.89
11.08.2021,Apple Inc (AAPL),$,145.86
10.08.2021,Apple Inc (AAPL),$,145.6
09.08.2021,Apple Inc (AAPL),$,146.09
06.08.2021,Apple Inc (AAPL),$,146.14
05.08.2021,Apple Inc (AAPL),$,147.06
04.08.2021,Apple Inc (AAPL),$,146.95
03.08.2021,Apple Inc (AAPL),$,147.36
02.08.2021,Apple Inc (AAPL),$,145.52
30.07.2021,Apple Inc (AAPL),$,145.86
29.07.2021,Apple Inc (AAPL),$,145.64
28.07.2021,Apple Inc (AAPL),$,144.98
27.07.2021,Apple Inc (AAPL),$,146.77
26.07.2021,Apple Inc (AAPL),$,148.99
23.07.2021,Apple Inc (AAPL),$,148.56
22.07.2021,Apple Inc (AAPL),$,146.8
21.07.2021,Apple Inc (AAPL),$,145.4
20.07.2021,Apple Inc (AAPL),$,146.15
19.07.2021,Apple Inc (AAPL),$,142.45
16.07.2021,Apple Inc (AAPL),$,146.39
15.07.2021,Apple Inc (AAPL),$,148.48
14.07.2021,Apple Inc (AAPL),$,149.15
13.07.2021,Apple Inc (AAPL),$,145.64
12.07.2021,Apple Inc (AAPL),$,144.5
09.07.2021,Apple Inc (AAPL),$,145.11
08.07.2021,Apple Inc (AAPL),$,143.24
07.07.2021,Apple Inc (AAPL),$,144.57
06.07.2021,Apple Inc (AAPL),$,142.02
02.07.2021,Apple Inc (AAPL),$,139.96
01.07.2021,Apple Inc (AAPL),$,137.27
30.06.2021,Apple Inc (AAPL),$,136.96
29.06.2021,Apple Inc (AAPL),$,136.33
28.06.2021,Apple Inc (AAPL),$,134.78
25.06.2021,Apple Inc (AAPL),$,133.11
24.06.2021,Apple Inc (AAPL),$,133.41
23.06.2021,Apple Inc (AAPL),$,133.7
22.06.2021,Apple Inc (AAPL),$,133.98
21.06.2021,Apple Inc (AAPL),$,132.3
18.06.2021,Apple Inc (AAPL),$,130.46
